,Survived,Sex,Pclass_1,Pclass_2,Pclass_3,Embarked_0.0,Embarked_1.0,Embarked_2.0,Cabin_Letter_0,Cabin_Letter_1,Cabin_Letter_2,Cabin_Letter_3,Cabin_Letter_4,Cabin_Letter_5,Cabin_Letter_6,Cabin_Letter_7,Alone,Age,SibSp,Parch,Fare,Family_size
646,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.7671803671854519,-0.47908676070718687,-0.444999501816175,-0.49069065857672023,-0.5583460543187373
647,1.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.014818268942495,-0.47908676070718687,-0.444999501816175,0.04299386594019136,-0.5583460543187373
648,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.4973761668898736,-0.5583460543187373
649,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.4664237578743225,-0.47908676070718687,-0.444999501816175,-0.4973761668898736,-0.5583460543187373
650,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.49069065857672023,-0.5583460543187373
651,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.8423695195132342,-0.47908676070718687,0.7107630931786129,-0.19867430616627776,0.07335229062787217
652,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.6168020625298872,-0.47908676070718687,-0.444999501816175,-0.4802989271761421,-0.5583460543187373
653,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.49197826659770355,-0.5583460543187373
654,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-0.8423695195132342,-0.47908676070718687,-0.444999501816175,-0.5128429299046876,-0.5583460543187373
655,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.39123460554654016,1.4416623044251486,-0.444999501816175,0.7776651091438576,0.7050506355744817
656,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.49069065857672023,-0.5583460543187373
657,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.21027861307571863,0.481287771858981,0.7107630931786129,-0.3436752094301593,0.7050506355744817
658,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.4664237578743225,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373
659,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.1651965735980596,-0.47908676070718687,1.8665256881734007,1.5466532327866422,0.7050506355744817
660,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.563683354975801,1.4416623044251486,-0.444999501816175,1.940572353320187,0.7050506355744817
661,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.8117918316979774,-0.47908676070718687,-0.444999501816175,-0.5036595393646418,-0.5583460543187373
662,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.338115897992454,-0.47908676070718687,-0.444999501816175,-0.1486489945402387,-0.5583460543187373
663,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.5110352223868481,-0.47908676070718687,-0.444999501816175,-0.4984240400841273,-0.5583460543187373
664,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.6919912148576696,0.481287771858981,-0.444999501816175,-0.4901261217266795,0.07335229062787217
665,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.21027861307571863,1.4416623044251486,-0.444999501816175,0.7776651091438576,0.7050506355744817
666,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373
667,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.4930261397919572,-0.5583460543187373
668,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.0373592886813245,-0.47908676070718687,-0.444999501816175,-0.48770944000561484,-0.5583460543187373
669,1.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.6614135270424127,0.481287771858981,-0.444999501816175,0.3619958531207306,0.07335229062787217
670,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8117918316979774,0.481287771858981,0.7107630931786129,0.11066095413000272,0.7050506355744817
671,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.13508946074793626,0.481287771858981,-0.444999501816175,0.3619958531207306,0.07335229062787217
672,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3.0674664015314477,-0.47908676070718687,-0.444999501816175,-0.4403424782727469,-0.5583460543187373
673,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.13508946074793626,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373
674,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.059900308420153925,-0.47908676070718687,-0.444999501816175,-0.643343742842181,-0.5583460543187373
675,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.8423695195132342,-0.47908676070718687,-0.444999501816175,-0.4930261397919572,-0.5583460543187373
676,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.353640029382649,-0.47908676070718687,-0.444999501816175,-0.48770944000561484,-0.5583460543187373
677,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.8423695195132342,-0.47908676070718687,-0.444999501816175,-0.453069690888562,-0.5583460543187373
678,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.0373592886813245,0.481287771858981,6.4895760681525525,0.2633952389012912,3.8635423603075285
679,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.5110352223868481,-0.47908676070718687,0.7107630931786129,9.261749159619391,0.07335229062787217
680,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.4860177628008696,-0.5583460543187373
681,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-0.16566714856319312,-0.47908676070718687,-0.444999501816175,0.8400966980531545,-0.5583460543187373
682,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.6919912148576696,-0.47908676070718687,-0.444999501816175,-0.46499263182760675,-0.5583460543187373
683,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-1.1431261288243637,4.322785902123652,1.8665256881734007,0.2633952389012912,3.8635423603075285
684,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2.3155748782536243,0.481287771858981,0.7107630931786129,0.11066095413000272,0.7050506355744817
685,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.3160454532187578,0.481287771858981,1.8665256881734007,0.16052579808976314,1.3367489805210908
686,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-1.1431261288243637,3.3624113695574844,0.7107630931786129,0.12395270359585853,2.6001456704143098
687,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.7671803671854519,-0.47908676070718687,-0.444999501816175,-0.44670705125334287,-0.5583460543187373
688,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.8423695195132342,-0.47908676070718687,-0.444999501816175,-0.49262400395357203,-0.5583460543187373
689,1.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.0679369764965814,-0.47908676070718687,0.7107630931786129,3.442540042961893,0.07335229062787217
690,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.13508946074793626,0.481287771858981,-0.444999501816175,0.45866312196331827,0.07335229062787217
691,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1.895017652102187,-0.47908676070718687,0.7107630931786129,-0.38395259366611184,0.07335229062787217
692,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,0.4489151945732318,-0.5583460543187373
693,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.5036595393646418,-0.5583460543187373
694,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.3155748782536243,-0.47908676070718687,-0.444999501816175,-0.13004054528804052,-0.5583460543187373
695,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.7140616596313656,-0.47908676070718687,-0.444999501816175,-0.38234211696719433,-0.5583460543187373
696,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.1125484410091069,-0.47908676070718687,-0.444999501816175,-0.48770944000561484,-0.5583460543187373
697,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.4938323448141044,-0.5583460543187373
698,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.4884942026480186,0.481287771858981,0.7107630931786129,1.5004134114084793,0.7050506355744817
699,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.9621701363535421,-0.47908676070718687,-0.444999501816175,-0.4954428215130219,-0.5583460543187373
700,1.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.8423695195132342,0.481287771858981,-0.444999501816175,3.7555003258397703,0.07335229062787217
701,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.43584607005906567,-0.47908676070718687,-0.444999501816175,-0.13511557690227635,-0.5583460543187373
702,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.8423695195132342,-0.47908676070718687,0.7107630931786129,-0.3638941353812749,0.07335229062787217
703,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.4936699438024488,-0.5583460543187373
704,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.24085630089097548,0.481287771858981,-0.444999501816175,-0.4914949302534906,0.07335229062787217
705,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.7366026793701951,-0.47908676070718687,-0.444999501816175,-0.14067394486072518,-0.5583460543187373
706,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.1877375933368892,-0.47908676070718687,-0.444999501816175,-0.38234211696719433,-0.5583460543187373
707,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.9621701363535421,-0.47908676070718687,-0.444999501816175,-0.13511557690227635,-0.5583460543187373
708,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.5416129102021049,-0.47908676070718687,-0.444999501816175,2.286641175776651,-0.5583460543187373
709,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.9927478241687989,0.481287771858981,0.7107630931786129,-0.3485897733781164,0.7050506355744817
710,1.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.39123460554654016,-0.47908676070718687,-0.444999501816175,0.3137434192052645,-0.5583460543187373
711,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.9245755601896509,-0.47908676070718687,-0.444999501816175,-0.13004054528804052,-0.5583460543187373
712,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.4133050503202362,0.481287771858981,-0.444999501816175,0.3619958531207306,0.07335229062787217
713,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.015288843907628425,-0.47908676070718687,-0.444999501816175,-0.4599988007191987,-0.5583460543187373
714,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.7140616596313656,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373
715,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,-0.7671803671854519,-0.47908676070718687,-0.444999501816175,-0.4954428215130219,-0.5583460543187373
716,1.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.6614135270424127,-0.47908676070718687,-0.444999501816175,3.7555003258397703,-0.5583460543187373
717,1.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.16566714856319312,-0.47908676070718687,-0.444999501816175,-0.4403424782727469,-0.5583460543187373
718,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.3436752094301593,-0.5583460543187373
719,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.285467765403501,-0.47908676070718687,-0.444999501816175,-0.4930261397919572,-0.5583460543187373
720,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.7446393474466224,-0.47908676070718687,0.7107630931786129,-0.005339768481102466,0.07335229062787217
721,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.9175586718410166,0.481287771858981,-0.444999501816175,-0.5069616932683045,0.07335229062787217
722,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.36065691773128333,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373
723,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.563683354975801,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373
724,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.16566714856319312,0.481287771858981,-0.444999501816175,0.38326265226609996,0.07335229062787217
725,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.6919912148576696,-0.47908676070718687,-0.444999501816175,-0.47586769957239783,-0.5583460543187373
726,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.059900308420153925,2.4020368369913165,-0.444999501816175,-0.23734121370331285,1.3367489805210908
727,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.4937511443082766,-0.5583460543187373
728,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.3160454532187578,0.481287771858981,-0.444999501816175,-0.14067394486072518,0.07335229062787217
729,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.3160454532187578,0.481287771858981,-0.444999501816175,-0.4901261217266795,0.07335229062787217
730,1.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.015288843907628425,-0.47908676070718687,-0.444999501816175,3.442540042961893,-0.5583460543187373
731,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-1.3686935858077107,-0.47908676070718687,-0.444999501816175,-0.28011648016615787,-0.5583460543187373
732,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.059900308420153925,-0.47908676070718687,-0.444999501816175,-0.643343742842181,-0.5583460543187373
733,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.4664237578743225,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373
734,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.4664237578743225,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373
735,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.052883420071519596,-0.47908676070718687,-0.444999501816175,-0.3320751371690487,-0.5583460543187373
736,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.4133050503202362,0.481287771858981,3.022288283168189,0.02124373045060914,1.9684473254677004
737,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.43584607005906567,-0.47908676070718687,-0.444999501816175,9.261749159619391,-0.5583460543187373
738,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.49069065857672023,-0.5583460543187373
739,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.49069065857672023,-0.5583460543187373
740,1.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.9245755601896509,-0.47908676070718687,-0.444999501816175,-0.06334012978665506,-0.5583460543187373
741,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5110352223868481,0.481287771858981,-0.444999501816175,0.8810990868054263,0.07335229062787217
742,1.0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.6168020625298872,1.4416623044251486,1.8665256881734007,4.4292711896726065,1.9684473254677004
743,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.39123460554654016,0.481287771858981,-0.444999501816175,-0.3320751371690487,0.07335229062787217
744,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.13508946074793626,-0.47908676070718687,-0.444999501816175,-0.4901261217266795,-0.5583460543187373
745,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.0674664015314477,0.481287771858981,0.7107630931786129,0.7293314747225637,0.7050506355744817
746,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.9927478241687989,0.481287771858981,0.7107630931786129,-0.251841304029701,0.7050506355744817
747,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.059900308420153925,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373
748,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.7671803671854519,0.481287771858981,-0.444999501816175,0.38326265226609996,0.07335229062787217
749,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.13508946074793626,-0.47908676070718687,-0.444999501816175,-0.49350947613617013,-0.5583460543187373
750,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.895017652102187,0.481287771858981,0.7107630931786129,-0.19867430616627776,0.7050506355744817
751,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,-1.7446393474466224,-0.47908676070718687,0.7107630931786129,-0.40215890707992474,0.07335229062787217
752,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.285467765403501,-0.47908676070718687,-0.444999501816175,-0.45967593204126445,-0.5583460543187373
753,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.4664237578743225,-0.47908676070718687,-0.444999501816175,-0.49069065857672023,-0.5583460543187373
754,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.4133050503202362,0.481287771858981,1.8665256881734007,0.6133307521114585,1.3367489805210908
755,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-2.145397529353702,0.481287771858981,0.7107630931786129,-0.3630086631986768,0.7050506355744817
756,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.09047799623541078,-0.47908676070718687,-0.444999501816175,-0.49262400395357203,-0.5583460543187373
757,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.8423695195132342,-0.47908676070718687,-0.444999501816175,-0.4210090245042294,-0.5583460543187373
758,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.36065691773128333,-0.47908676070718687,-0.444999501816175,-0.48770944000561484,-0.5583460543187373
759,1.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.285467765403501,-0.47908676070718687,-0.444999501816175,1.0290000081345854,-0.5583460543187373
760,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.3630086631986768,-0.5583460543187373
761,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.8869809840257598,-0.47908676070718687,-0.444999501816175,-0.5055928847414936,-0.5583460543187373
762,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-0.6919912148576696,-0.47908676070718687,-0.444999501816175,-0.5035783388588141,-0.5583460543187373
763,1.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5110352223868481,0.481287771858981,1.8665256881734007,1.6766707093799227,1.3367489805210908
764,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.9927478241687989,-0.47908676070718687,-0.444999501816175,-0.4930261397919572,-0.5583460543187373
765,1.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.6388725073035832,0.481287771858981,-0.444999501816175,0.8638594460800392,0.07335229062787217
766,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.9245755601896509,-0.47908676070718687,-0.444999501816175,0.12226102639111326,-0.5583460543187373
767,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.0974948845840451,-0.47908676070718687,-0.444999501816175,-0.49350947613617013,-0.5583460543187373
768,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.3160454532187578,0.481287771858981,-0.444999501816175,-0.17644083433248264,0.07335229062787217
769,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.21027861307571863,-0.47908676070718687,-0.444999501816175,-0.4816677357029531,-0.5583460543187373
770,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.39123460554654016,-0.47908676070718687,-0.444999501816175,-0.45967593204126445,-0.5583460543187373
771,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.4133050503202362,-0.47908676070718687,-0.444999501816175,-0.4914949302534906,-0.5583460543187373
772,0.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2.0900074212702773,-0.47908676070718687,-0.444999501816175,-0.4403424782727469,-0.5583460543187373
773,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.5036595393646418,-0.5583460543187373
774,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.8644399642869303,0.481287771858981,3.022288283168189,-0.19867430616627776,1.9684473254677004
775,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.8423695195132342,-0.47908676070718687,-0.444999501816175,-0.49350947613617013,-0.5583460543187373
776,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.49350947613617013,-0.5583460543187373
777,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-1.8198284997744048,-0.47908676070718687,-0.444999501816175,-0.40215890707992474,-0.5583460543187373
778,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.4937511443082766,-0.5583460543187373
779,1.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0373592886813245,-0.47908676070718687,0.7107630931786129,3.442540042961893,0.07335229062787217
780,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-1.218315281152146,-0.47908676070718687,-0.444999501816175,-0.5035783388588141,-0.5583460543187373
781,1.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.9175586718410166,0.481287771858981,-0.444999501816175,0.45866312196331827,0.07335229062787217
782,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.015288843907628425,-0.47908676070718687,-0.444999501816175,-0.06334012978665506,-0.5583460543187373
783,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-1.1807207049882549,0.481287771858981,1.8665256881734007,-0.1899742519704449,1.3367489805210908
784,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.5070428937741324,-0.5583460543187373
785,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.5031762030204289,-0.5583460543187373
786,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.8423695195132342,-0.47908676070718687,-0.444999501816175,-0.4984240400841273,-0.5583460543187373
787,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-1.5942610427910577,3.3624113695574844,0.7107630931786129,-0.0802569018341079,2.6001456704143098
788,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-2.120585109085534,0.481287771858981,1.8665256881734007,-0.2455579315549328,1.3367489805210908
789,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1.2629267456646716,-0.47908676070718687,-0.444999501816175,0.8878657956244075,-0.5583460543187373
790,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.49350947613617013,-0.5583460543187373
791,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.9927478241687989,-0.47908676070718687,-0.444999501816175,-0.14067394486072518,-0.5583460543187373
792,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,-1.1055315526604725,7.203909499822155,1.8665256881734007,0.7012979667582132,5.758637395147358
793,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.9245755601896509,-0.47908676070718687,-0.444999501816175,-0.04988791265452059,-0.5583460543187373
794,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.3160454532187578,-0.47908676070718687,-0.444999501816175,-0.49069065857672023,-0.5583460543187373
795,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.7366026793701951,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373
796,1.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.4884942026480186,-0.47908676070718687,-0.444999501816175,-0.1420427533875362,-0.5583460543187373
797,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.13508946074793626,-0.47908676070718687,-0.444999501816175,-0.4754655637340127,-0.5583460543187373
798,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.059900308420153925,-0.47908676070718687,-0.444999501816175,-0.5035783388588141,-0.5583460543187373
799,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.059900308420153925,0.481287771858981,0.7107630931786129,-0.17644083433248264,0.7050506355744817
800,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.36065691773128333,-0.47908676070718687,-0.444999501816175,-0.39200884385145307,-0.5583460543187373
801,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.13508946074793626,0.481287771858981,0.7107630931786129,-0.13584058141859578,0.7050506355744817
802,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1.3686935858077107,0.481287771858981,1.8665256881734007,1.6766707093799227,1.3367489805210908
803,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-2.164194817435648,-0.47908676070718687,0.7107630931786129,-0.47868651713184773,0.07335229062787217
804,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.16566714856319312,-0.47908676070718687,-0.444999501816175,-0.5084929028067712,-0.5583460543187373
805,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.13508946074793626,-0.47908676070718687,-0.444999501816175,-0.4930261397919572,-0.5583460543187373
806,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.7366026793701951,-0.47908676070718687,-0.444999501816175,-0.643343742842181,-0.5583460543187373
807,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-0.8423695195132342,-0.47908676070718687,-0.444999501816175,-0.4930261397919572,-0.5583460543187373
